datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),wind_speed (m/s),mean_sea_level_pressure (Pa),total_precipitation (mm of water equivalent)
2022-08-08 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,31.82,21.84,3.92,101245.70,0.02
2022-08-08 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,31.57,21.99,3.67,101169.29,0.00
2022-08-09 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.57,22.87,3.85,101224.56,0.00
2022-08-09 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.99,23.06,4.04,101240.02,0.00
2022-08-09 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.54,23.31,4.47,101289.53,0.00
2022-08-09 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.75,23.74,4.53,101277.70,0.00
2022-08-09 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.59,23.94,4.56,101337.26,0.00
2022-08-09 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.07,24.21,4.39,101322.45,0.00
2022-08-09 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.96,24.43,4.25,101266.05,0.00
2022-08-09 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.74,24.35,4.12,101249.97,0.00
2022-08-09 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.73,24.34,4.05,101253.71,0.00
2022-08-09 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.40,24.39,3.85,101235.31,0.00
2022-08-09 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.30,24.02,3.12,101279.22,0.00
2022-08-09 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.49,24.07,3.34,101292.04,0.00
2022-08-09 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.02,24.07,3.46,101304.05,0.00
2022-08-09 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.28,23.89,3.65,101301.12,0.00
2022-08-09 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.69,23.78,4.03,101290.88,0.00
2022-08-09 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,32.59,23.28,4.20,101279.23,0.01
2022-08-09 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,33.22,22.95,4.35,101255.02,0.00
2022-08-09 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,34.14,22.56,4.36,101200.88,0.00
2022-08-09 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,34.92,21.72,4.39,101153.01,0.00
2022-08-09 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,35.23,21.17,4.43,101107.84,0.01
2022-08-09 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,34.70,22.16,5.11,101150.77,0.07
2022-08-09 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,33.17,24.26,3.86,101182.40,0.02
2022-08-09 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,31.53,23.09,1.33,101151.27,0.00
2022-08-09 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.69,22.79,1.61,101207.84,0.00
2022-08-10 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.28,23.26,1.62,101276.97,0.00
2022-08-10 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.79,23.53,1.36,101361.03,0.00
2022-08-10 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.33,23.45,1.29,101433.73,0.06
2022-08-10 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.63,23.21,1.23,101428.18,0.06
2022-08-10 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.90,22.93,1.40,101474.02,0.21
2022-08-10 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.22,22.01,1.77,101505.49,0.00
2022-08-10 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.74,21.19,2.56,101503.49,0.00
2022-08-10 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.07,20.09,3.25,101514.70,0.00
2022-08-10 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.57,19.05,3.57,101580.69,0.00
2022-08-10 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.83,18.70,3.44,101592.67,0.01
2022-08-10 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.88,18.87,2.62,101677.19,0.00
2022-08-10 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.73,18.55,2.96,101730.16,0.00
2022-08-10 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.13,18.35,2.96,101778.53,0.00
2022-08-10 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.94,18.13,2.72,101794.60,0.00
2022-08-10 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.41,18.05,2.13,101796.72,0.00
2022-08-10 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.61,17.67,1.73,101795.18,0.00
2022-08-10 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.18,17.92,1.62,101791.74,0.00
2022-08-10 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.64,18.48,1.11,101749.51,0.00
2022-08-10 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.89,18.85,1.41,101695.05,0.02
2022-08-10 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.28,18.81,0.94,101619.47,0.02
2022-08-10 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.53,19.44,0.85,101525.72,0.01
2022-08-10 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.83,20.69,2.35,101480.47,0.02
2022-08-10 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.86,20.22,2.79,101459.68,0.00
2022-08-10 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.60,21.15,3.54,101455.97,0.00
2022-08-11 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.54,21.32,3.50,101501.45,0.00
2022-08-11 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.11,21.33,3.57,101524.95,0.00
2022-08-11 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.90,21.23,3.29,101511.21,0.00
2022-08-11 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.48,21.66,2.96,101486.41,0.00
2022-08-11 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.45,22.02,2.47,101507.73,0.00
2022-08-11 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.20,22.25,1.50,101460.98,0.06
2022-08-11 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.15,22.26,1.09,101414.05,0.10
2022-08-11 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.80,21.82,1.78,101371.84,0.04
2022-08-11 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.49,21.91,1.86,101325.72,0.00
2022-08-11 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.87,21.65,1.94,101286.67,0.00
2022-08-11 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.87,20.02,1.37,101307.65,0.06
2022-08-11 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.74,19.66,1.71,101325.16,0.10
2022-08-11 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.61,19.56,1.45,101336.21,0.05
2022-08-11 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.81,19.34,1.79,101316.73,0.14
2022-08-11 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.79,18.74,2.14,101299.39,0.01
2022-08-11 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.30,17.09,1.80,101284.80,0.00
2022-08-11 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.33,16.29,1.05,101250.88,0.00
2022-08-11 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.07,15.51,0.61,101199.78,0.00
2022-08-11 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.20,15.18,1.29,101135.31,0.00
2022-08-11 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.95,15.08,1.41,101089.15,0.00
2022-08-11 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,31.42,15.32,1.36,101051.90,0.00
2022-08-11 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,31.75,15.66,1.62,100976.45,0.00
2022-08-11 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,31.05,15.96,1.92,101031.01,0.00
2022-08-11 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.45,15.72,2.40,101026.84,0.00
2022-08-12 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.21,18.21,2.02,101070.54,0.00
2022-08-12 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.08,19.91,0.96,101113.38,0.00
2022-08-12 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.69,20.25,0.75,101201.07,0.00
2022-08-12 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.69,17.68,2.59,101224.93,0.00
2022-08-12 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.84,16.50,3.99,101264.84,0.00
2022-08-12 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.97,16.03,4.35,101287.13,0.00
2022-08-12 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.39,16.02,4.58,101308.36,0.00
2022-08-12 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.94,15.95,4.60,101310.16,0.00
2022-08-12 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.12,16.52,4.23,101349.95,0.00
2022-08-12 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.66,16.34,4.12,101362.86,0.00
2022-08-12 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.31,16.11,3.93,101416.96,0.00
2022-08-12 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.07,15.77,4.21,101513.23,0.00
2022-08-12 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.44,15.92,4.74,101553.15,0.00
2022-08-12 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.95,15.50,4.77,101595.99,0.00
2022-08-12 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.77,14.43,4.54,101606.36,0.00
2022-08-12 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.96,13.05,4.11,101596.41,0.00
2022-08-12 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.41,12.49,3.56,101587.45,0.00
2022-08-12 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.31,11.59,3.10,101555.83,0.00
2022-08-12 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.68,11.09,2.80,101500.54,0.00
2022-08-12 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.10,10.73,2.69,101453.64,0.00
2022-08-12 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.65,10.31,2.79,101459.73,0.00
2022-08-12 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.86,9.86,2.91,101410.91,0.00
2022-08-12 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.22,8.11,2.21,101458.36,0.00
2022-08-12 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.02,7.37,1.84,101508.97,0.00
2022-08-13 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.72,9.49,1.60,101568.27,0.00
2022-08-13 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.38,10.34,1.59,101645.09,0.00
2022-08-13 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.14,9.91,2.73,101714.36,0.00
2022-08-13 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.43,10.17,4.23,101718.80,0.00
2022-08-13 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.66,10.29,4.59,101762.75,0.00
2022-08-13 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.84,10.47,4.28,101789.32,0.00
2022-08-13 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.65,11.19,3.90,101771.83,0.00
2022-08-13 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.11,11.80,3.85,101776.12,0.00
2022-08-13 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.39,12.07,3.65,101816.35,0.00
2022-08-13 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,18.52,12.26,3.42,101850.74,0.00
2022-08-13 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,18.19,12.49,3.49,101902.54,0.00
2022-08-13 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,18.15,12.02,3.63,101957.50,0.00
2022-08-13 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.69,12.39,3.93,101965.39,0.00
2022-08-13 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.55,12.17,4.12,101953.55,0.00
2022-08-13 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.52,11.67,3.85,101954.70,0.00
2022-08-13 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.46,11.18,3.25,101939.63,0.00
2022-08-13 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.88,10.42,3.17,101938.89,0.00
2022-08-13 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.86,10.34,3.33,101911.67,0.00
2022-08-13 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.59,10.37,3.56,101843.99,0.00
2022-08-13 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.11,10.02,3.57,101807.32,0.00
2022-08-13 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.53,10.08,3.48,101768.84,0.00
2022-08-13 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.67,10.44,3.28,101718.71,0.00
2022-08-13 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.73,10.65,2.39,101717.48,0.00
2022-08-13 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.34,9.96,1.98,101739.85,0.00
2022-08-14 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.19,10.61,1.67,101784.73,0.00
2022-08-14 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.91,12.42,1.58,101842.75,0.00
2022-08-14 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.01,14.42,1.80,101861.80,0.00
2022-08-14 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.59,15.16,2.06,101846.28,0.00
2022-08-14 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.34,15.29,2.30,101848.91,0.00
2022-08-14 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.03,15.00,2.55,101851.88,0.00
2022-08-14 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.86,14.71,2.50,101846.57,0.00
2022-08-14 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.64,14.39,2.26,101824.18,0.00
2022-08-14 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.12,14.29,1.52,101831.48,0.00
2022-08-14 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.11,14.89,1.30,101813.41,0.00
2022-08-14 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,18.67,14.68,0.98,101836.78,0.00
2022-08-14 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,18.54,14.78,0.52,101851.88,0.00
2022-08-14 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.20,15.30,0.45,101858.12,0.00
2022-08-14 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.37,14.57,0.52,101845.02,0.00
2022-08-14 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.78,14.00,1.38,101826.83,0.00
2022-08-14 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.81,13.41,2.40,101793.92,0.00
2022-08-14 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.57,13.24,2.58,101772.51,0.00
2022-08-14 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.96,13.11,2.39,101723.16,0.00
2022-08-14 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.24,13.29,2.43,101671.71,0.00
2022-08-14 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.53,12.80,2.80,101662.32,0.00
2022-08-14 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.67,13.02,3.55,101613.45,0.00
2022-08-14 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.51,14.00,4.33,101617.04,0.00
2022-08-14 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.44,14.41,4.00,101588.72,0.00
2022-08-14 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.10,13.87,3.71,101583.09,0.00
2022-08-15 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.13,14.41,3.64,101619.02,0.00
2022-08-15 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.30,14.27,3.60,101627.98,0.00
2022-08-15 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.79,14.41,3.65,101669.92,0.00
2022-08-15 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.83,14.65,3.41,101666.52,0.00
2022-08-15 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.43,14.78,3.04,101689.18,0.00
2022-08-15 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.69,14.74,2.40,101683.99,0.00
2022-08-15 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.71,14.96,1.69,101652.74,0.00
2022-08-15 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.41,14.93,1.31,101630.22,0.00
2022-08-15 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.29,14.91,1.28,101625.22,0.00
2022-08-15 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.66,15.26,1.14,101590.26,0.00
2022-08-15 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.94,15.22,1.06,101589.23,0.00
2022-08-15 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.63,14.76,1.59,101590.23,0.00
2022-08-15 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.13,15.39,1.26,101580.16,0.00
2022-08-15 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.25,14.70,0.95,101561.59,0.00
2022-08-15 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.39,15.17,0.79,101572.12,0.00
2022-08-15 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.56,14.98,1.55,101563.73,0.00
2022-08-15 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.17,14.61,2.16,101516.24,0.00
2022-08-15 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.27,14.52,2.79,101512.06,0.00
2022-08-15 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.00,14.62,3.16,101500.73,0.00
2022-08-15 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.03,14.89,3.30,101482.95,0.20
2022-08-15 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.06,14.53,3.33,101465.76,0.01
2022-08-15 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.08,14.59,3.10,101445.27,0.00
2022-08-15 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.01,14.43,2.93,101438.38,0.00
2022-08-15 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.62,14.48,2.41,101459.52,0.00
2022-08-16 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.61,14.96,1.78,101508.55,0.00
2022-08-16 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.90,15.24,1.66,101527.23,0.00
2022-08-16 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.31,15.52,1.50,101587.76,0.00
2022-08-16 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.38,15.77,0.98,101596.86,0.00
2022-08-16 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.77,16.14,1.32,101612.74,0.00
2022-08-16 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.35,16.42,1.44,101602.44,0.00
2022-08-16 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.32,16.61,1.85,101569.71,0.00
2022-08-16 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.86,16.60,2.58,101533.70,0.00
2022-08-16 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.31,16.66,2.76,101541.71,0.00
2022-08-16 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,18.83,16.70,2.79,101534.38,0.00
2022-08-16 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.07,16.52,2.02,101575.05,0.00
2022-08-16 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.03,16.25,2.06,101614.52,0.00
2022-08-16 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.29,15.87,2.10,101670.45,0.00
2022-08-16 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.38,15.35,2.82,101668.20,0.00
2022-08-16 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.65,14.41,3.85,101666.90,0.00
2022-08-16 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.02,13.63,4.52,101677.52,0.00
2022-08-16 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.61,13.50,4.75,101644.27,0.00
2022-08-16 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.40,13.46,4.69,101625.07,0.00
2022-08-16 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.56,13.19,4.37,101576.43,0.00
2022-08-16 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.72,13.30,4.05,101533.35,0.00
2022-08-16 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.81,13.66,4.01,101521.58,0.00
2022-08-16 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.54,14.55,4.08,101481.19,0.00
