datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),wind_speed (m/s),mean_sea_level_pressure (Pa),total_precipitation (mm of water equivalent)
2022-08-16 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.11,14.43,2.30,101488.30,0.00
2022-08-16 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.34,15.44,2.24,101507.50,0.00
2022-08-17 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.29,16.30,1.88,101520.81,0.00
2022-08-17 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.31,16.87,1.61,101554.98,0.00
2022-08-17 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.79,17.24,1.45,101611.86,0.00
2022-08-17 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.99,17.33,1.40,101605.90,0.00
2022-08-17 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.73,17.35,1.02,101643.77,0.00
2022-08-17 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.30,17.55,1.44,101624.47,0.00
2022-08-17 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.26,17.37,1.90,101597.12,0.00
2022-08-17 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.84,17.15,1.71,101608.22,0.00
2022-08-17 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.18,16.71,1.30,101623.35,0.00
2022-08-17 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.92,16.37,1.36,101601.89,0.00
2022-08-17 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.66,16.24,1.20,101628.83,0.00
2022-08-17 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.47,16.06,1.66,101673.20,0.00
2022-08-17 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.03,15.60,1.66,101692.88,0.00
2022-08-17 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.00,15.12,1.55,101691.32,0.00
2022-08-17 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.70,14.88,1.78,101691.91,0.00
2022-08-17 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.04,14.41,2.26,101666.12,0.01
2022-08-17 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.64,14.65,2.36,101620.71,0.00
2022-08-17 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.60,14.46,2.26,101568.77,0.00
2022-08-17 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.90,14.33,2.08,101508.48,0.00
2022-08-17 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.70,14.24,1.90,101440.52,0.00
2022-08-17 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.50,14.46,1.83,101406.45,0.00
2022-08-17 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.14,14.59,1.97,101340.47,0.00
2022-08-17 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.52,13.11,0.75,101312.72,0.00
2022-08-17 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.23,12.37,0.74,101325.90,0.00
2022-08-18 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.44,13.62,2.03,101395.85,0.00
2022-08-18 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.58,15.27,2.58,101428.36,0.02
2022-08-18 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.13,15.81,2.32,101462.12,0.18
2022-08-18 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.01,15.61,1.80,101395.15,0.00
2022-08-18 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.16,15.77,1.12,101340.78,0.00
2022-08-18 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.67,15.64,1.45,101319.29,0.00
2022-08-18 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.35,15.92,1.63,101282.10,0.00
2022-08-18 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.16,15.90,1.64,101269.02,0.00
2022-08-18 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.03,15.78,1.92,101285.20,0.00
2022-08-18 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.76,15.78,2.38,101244.28,0.00
2022-08-18 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.28,15.74,2.63,101279.49,0.00
2022-08-18 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,19.05,15.33,3.13,101332.95,0.00
2022-08-18 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.67,15.07,3.08,101352.08,0.00
2022-08-18 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.01,14.60,2.85,101328.31,0.00
2022-08-18 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.70,14.58,2.69,101287.84,0.00
2022-08-18 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.24,14.17,2.73,101252.45,0.00
2022-08-18 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.14,13.92,2.60,101208.68,0.00
2022-08-18 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.14,13.67,2.56,101187.93,0.00
2022-08-18 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.89,13.07,3.10,101156.14,0.00
2022-08-18 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.15,13.20,3.41,101109.83,0.00
2022-08-18 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.82,13.26,3.52,101102.33,0.00
2022-08-18 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.09,13.34,2.99,101107.52,0.00
2022-08-18 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.06,14.04,2.24,101177.88,0.00
2022-08-18 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.35,13.77,2.14,101212.10,0.00
2022-08-19 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.46,14.38,1.10,101266.68,0.00
2022-08-19 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.67,14.78,1.09,101306.60,0.00
2022-08-19 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.29,16.48,1.20,101384.00,0.00
2022-08-19 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.02,17.15,1.45,101413.12,0.00
2022-08-19 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.63,17.27,2.06,101456.97,0.00
2022-08-19 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.54,17.13,2.02,101501.12,0.00
2022-08-19 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.09,16.87,2.18,101505.12,0.00
2022-08-19 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.93,16.57,2.24,101551.09,0.00
2022-08-19 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.60,16.50,2.08,101573.02,0.00
2022-08-19 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.90,16.41,1.89,101616.81,0.00
2022-08-19 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.38,16.15,1.52,101640.89,0.00
2022-08-19 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,20.08,16.30,1.78,101706.51,0.00
2022-08-19 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.82,16.75,1.14,101776.26,0.00
2022-08-19 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.48,17.23,1.15,101820.43,0.00
2022-08-19 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.19,17.31,1.17,101829.23,0.00
2022-08-19 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.63,16.78,1.52,101822.18,0.00
2022-08-19 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.93,16.01,1.80,101797.62,0.00
2022-08-19 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.41,15.80,1.78,101743.42,0.00
2022-08-19 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.71,15.06,2.33,101710.48,0.00
2022-08-19 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.95,15.33,2.60,101698.91,0.00
2022-08-19 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.88,15.53,2.86,101684.65,0.00
2022-08-19 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.96,15.22,3.07,101681.70,0.00
2022-08-19 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.08,16.34,4.30,101714.57,0.00
2022-08-19 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.65,16.36,3.98,101727.70,0.00
2022-08-20 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.58,17.27,3.69,101775.84,0.00
2022-08-20 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.93,17.45,3.70,101794.14,0.00
2022-08-20 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.61,17.67,3.88,101864.59,0.00
2022-08-20 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.79,18.03,3.93,101891.77,0.00
2022-08-20 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.32,18.31,3.45,101949.87,0.00
2022-08-20 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.81,18.66,2.72,101967.88,0.00
2022-08-20 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.84,18.88,2.13,101985.54,0.00
2022-08-20 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.29,18.77,1.70,101995.83,0.00
2022-08-20 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.93,18.95,1.51,102027.91,0.00
2022-08-20 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.41,19.19,1.60,102011.91,0.00
2022-08-20 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.86,19.15,1.27,102038.92,0.00
2022-08-20 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.44,19.14,1.18,102065.88,0.00
2022-08-20 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.07,19.73,0.54,102099.38,0.00
2022-08-20 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.92,20.36,0.56,102120.23,0.00
2022-08-20 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.62,20.73,1.05,102139.79,0.00
2022-08-20 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.13,20.22,1.58,102129.81,0.01
2022-08-20 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.83,19.76,2.27,102111.10,0.01
2022-08-20 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.84,19.14,2.78,102065.03,0.01
2022-08-20 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.23,18.12,3.14,102018.16,0.01
2022-08-20 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.39,17.24,3.52,101986.97,0.02
2022-08-20 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.47,17.34,3.63,102016.07,1.14
2022-08-20 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.21,17.84,4.00,101938.33,0.02
2022-08-20 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.69,18.43,4.05,101969.88,0.00
2022-08-20 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.72,18.67,4.03,101981.43,0.00
2022-08-21 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.62,18.93,3.58,102003.22,0.00
2022-08-21 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.12,18.88,3.26,102028.84,0.00
2022-08-21 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.41,18.96,2.87,102065.30,0.00
2022-08-21 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.09,19.06,2.49,102052.12,0.00
2022-08-21 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.71,19.13,2.27,102038.18,0.00
2022-08-21 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.94,19.35,1.97,102014.66,0.00
2022-08-21 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.71,19.71,2.04,102007.71,0.00
2022-08-21 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.34,19.79,2.15,101995.31,0.00
2022-08-21 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.02,20.05,1.98,102025.42,0.00
2022-08-21 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.60,20.31,1.92,102038.80,0.00
2022-08-21 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.89,20.33,1.00,102072.69,0.00
2022-08-21 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.83,20.20,1.49,102094.89,0.01
2022-08-21 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.54,20.48,1.39,102118.53,0.00
2022-08-21 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.20,20.70,1.27,102062.31,0.00
2022-08-21 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.92,20.77,2.02,102042.27,0.00
2022-08-21 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.57,20.02,2.77,102040.41,0.00
2022-08-21 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.70,19.78,3.26,102008.32,0.00
2022-08-21 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.48,19.78,3.57,102000.16,0.00
2022-08-21 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.68,19.94,3.62,101935.17,0.00
2022-08-21 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.68,19.58,4.00,101854.43,0.01
2022-08-21 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.48,19.45,4.02,101851.64,0.01
2022-08-21 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.77,19.43,4.10,101784.05,0.01
2022-08-21 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.30,19.94,2.95,101748.09,0.00
2022-08-21 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.93,19.85,3.25,101681.06,0.00
2022-08-22 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.34,20.29,2.99,101704.23,0.00
2022-08-22 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.12,20.61,2.75,101713.75,0.00
2022-08-22 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.94,20.81,2.50,101720.15,0.00
2022-08-22 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.63,21.06,2.64,101675.31,0.00
2022-08-22 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.56,21.11,2.89,101672.12,0.04
2022-08-22 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.27,21.16,2.84,101624.22,0.15
2022-08-22 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.32,21.19,2.52,101588.52,0.19
2022-08-22 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.23,21.29,2.29,101564.10,0.53
2022-08-22 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.93,21.37,1.85,101540.80,0.68
2022-08-22 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.00,21.45,1.75,101446.09,0.60
2022-08-22 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.06,21.43,1.81,101393.18,0.49
2022-08-22 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.04,21.58,1.62,101403.34,0.32
2022-08-22 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.36,21.74,2.07,101457.81,0.31
2022-08-22 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.61,21.80,2.24,101411.41,0.55
2022-08-22 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.33,21.74,2.53,101397.73,1.23
2022-08-22 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.99,21.95,2.68,101371.20,0.96
2022-08-22 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.02,21.72,2.05,101343.09,0.68
2022-08-22 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.10,21.62,2.11,101277.73,0.79
2022-08-22 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.55,21.94,1.99,101231.58,0.99
2022-08-22 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.21,21.44,2.15,101154.62,2.26
2022-08-22 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.91,21.41,1.99,101102.27,0.11
2022-08-22 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.17,21.21,2.09,101031.36,0.12
2022-08-22 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.40,21.88,0.63,101005.77,0.32
2022-08-22 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.68,21.65,0.97,100989.90,0.29
2022-08-23 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.25,21.43,1.24,101030.58,0.15
2022-08-23 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.43,21.37,1.46,101055.01,0.09
2022-08-23 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.27,21.67,1.22,101095.91,0.00
2022-08-23 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.11,21.72,1.55,101055.08,0.00
2022-08-23 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.28,21.62,1.48,101018.41,0.06
2022-08-23 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.90,21.08,1.07,100996.83,0.56
2022-08-23 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.66,21.32,0.90,100931.44,0.58
2022-08-23 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.61,21.17,0.26,100923.85,2.03
2022-08-23 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.44,21.16,1.03,100942.89,2.12
2022-08-23 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.61,20.80,2.01,100952.30,2.50
2022-08-23 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.71,20.98,0.73,100929.48,1.17
2022-08-23 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.65,20.50,1.17,100925.01,0.13
2022-08-23 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.26,20.65,1.17,100996.02,0.00
2022-08-23 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.42,20.97,0.64,100990.85,0.00
2022-08-23 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.96,21.16,0.71,100998.53,0.01
2022-08-23 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.80,20.80,0.88,100998.15,0.15
2022-08-23 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.79,20.50,1.61,100976.34,0.17
2022-08-23 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.68,20.16,2.06,100938.88,0.04
2022-08-23 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.52,19.65,2.44,100890.15,0.05
2022-08-23 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.59,19.42,2.85,100869.62,0.01
2022-08-23 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.55,19.17,3.16,100849.94,0.00
2022-08-23 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.38,19.12,3.22,100809.72,0.01
2022-08-23 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.47,18.31,2.56,100857.02,0.00
2022-08-23 23:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,27.82,18.55,2.51,100927.17,0.09
2022-08-24 00:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,26.47,19.06,2.86,100995.60,0.01
2022-08-24 01:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.70,19.37,3.23,101110.59,0.00
2022-08-24 02:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.03,19.60,2.86,101159.83,0.00
2022-08-24 03:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.99,19.51,3.02,101183.17,0.00
2022-08-24 04:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.56,19.45,2.81,101212.41,0.00
2022-08-24 05:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.01,19.22,2.81,101234.00,0.00
2022-08-24 06:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.83,19.18,3.00,101211.45,0.00
2022-08-24 07:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.55,19.30,2.96,101209.98,0.00
2022-08-24 08:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.16,19.26,2.66,101263.78,0.00
2022-08-24 09:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,22.00,19.21,2.35,101308.07,0.00
2022-08-24 10:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.84,19.04,2.10,101343.36,0.00
2022-08-24 11:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,21.79,18.99,2.46,101409.21,0.00
2022-08-24 12:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,23.04,19.13,2.10,101456.58,0.00
2022-08-24 13:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,24.32,18.97,2.47,101486.95,0.00
2022-08-24 14:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,25.63,18.79,2.47,101524.05,0.00
2022-08-24 15:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.08,18.17,2.67,101504.04,0.00
2022-08-24 16:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,28.78,17.58,3.06,101483.04,0.00
2022-08-24 17:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,29.87,17.15,2.80,101467.70,0.00
2022-08-24 18:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.21,16.94,2.58,101396.55,0.00
2022-08-24 19:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.48,16.65,2.61,101365.88,0.00
2022-08-24 20:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.76,17.30,2.57,101346.07,0.00
2022-08-24 21:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.25,18.05,2.35,101324.64,0.00
2022-08-24 22:00:00,"(40.76872225, -73.9826608125)",era5,23.61,-5.00,30.94,14.05,1.90,101348.49,0.00
